image_name,class,x,y,w,h
BloodImage_00093.jpg,RBC,0.5548,0.9187,0.3195,0.3531
BloodImage_00093.jpg,RBC,0.2576,0.5829,0.3195,0.3531
BloodImage_00093.jpg,RBC,0.399,0.9187,0.3195,0.3531
BloodImage_00093.jpg,RBC,0.7854,0.1594,0.3195,0.3531
BloodImage_00093.jpg,RBC,0.6614,0.108,0.3195,0.3462
BloodImage_00093.jpg,RBC,0.9658,0.6791,0.1923,0.3392
BloodImage_00093.jpg,RBC,0.5127,0.3455,0.1923,0.3392
BloodImage_00093.jpg,RBC,0.4428,0.7219,0.3107,0.3112
BloodImage_00093.jpg,RBC,0.0859,0.8877,0.3136,0.4056
BloodImage_00093.jpg,Platelets,0.7933,0.6588,0.1183,0.1259
BloodImage_00093.jpg,WBC,0.1161,0.1112,0.3787,0.3566
BloodImage_00094.jpg,RBC,0.0978,0.862,0.3402,0.3427
BloodImage_00094.jpg,RBC,0.1518,0.6471,0.3935,0.486
BloodImage_00094.jpg,RBC,0.1526,0.4717,0.3373,0.3252
BloodImage_00094.jpg,RBC,0.2734,0.4984,0.2012,0.4545
BloodImage_00094.jpg,RBC,0.101,0.0856,0.2456,0.2727
BloodImage_00094.jpg,RBC,0.4952,0.2171,0.3047,0.3881
BloodImage_00094.jpg,RBC,0.6781,0.123,0.2574,0.2972
BloodImage_00094.jpg,RBC,0.3553,0.3155,0.3225,0.3042
BloodImage_00094.jpg,RBC,0.403,0.5797,0.3521,0.3077
BloodImage_00094.jpg,RBC,0.3458,0.8021,0.3402,0.3986
BloodImage_00094.jpg,RBC,0.4587,0.8064,0.3402,0.3986
BloodImage_00094.jpg,RBC,0.6574,0.7797,0.3402,0.4441
BloodImage_00094.jpg,RBC,0.2107,0.231,0.2278,0.4615
BloodImage_00094.jpg,RBC,0.0866,0.2856,0.3047,0.3182
BloodImage_00094.jpg,RBC,0.2862,0.1241,0.2899,0.3846
BloodImage_00094.jpg,RBC,0.942,0.5037,0.2811,0.479
BloodImage_00094.jpg,RBC,0.8219,0.9626,0.355,0.2098
BloodImage_00094.jpg,Platelets,0.7631,0.7914,0.1183,0.1608
BloodImage_00094.jpg,WBC,0.6701,0.4888,0.6775,0.7028
BloodImage_00095.jpg,RBC,0.1017,0.5422,0.3314,0.3112
BloodImage_00095.jpg,RBC,0.3029,0.7711,0.3166,0.3741
BloodImage_00095.jpg,RBC,0.1558,0.7187,0.2485,0.4895
BloodImage_00095.jpg,RBC,0.6455,0.661,0.3491,0.3636
BloodImage_00095.jpg,RBC,0.4952,0.7904,0.3225,0.2902
BloodImage_00095.jpg,RBC,0.4579,0.523,0.2604,0.479
BloodImage_00095.jpg,RBC,0.5827,0.461,0.3166,0.3741
BloodImage_00095.jpg,RBC,0.9134,0.662,0.3462,0.3741
BloodImage_00095.jpg,RBC,0.9181,0.3326,0.3462,0.3741
BloodImage_00095.jpg,RBC,0.4825,0.9487,0.3521,0.2552
BloodImage_00095.jpg,RBC,0.3052,0.5348,0.3669,0.3007
BloodImage_00095.jpg,RBC,0.1773,0.2599,0.3639,0.3671
BloodImage_00095.jpg,RBC,0.717,0.5487,0.2604,0.2902
BloodImage_00095.jpg,RBC,0.8267,0.0717,0.2604,0.2273
BloodImage_00095.jpg,RBC,0.6534,0.892,0.284,0.4406
BloodImage_00095.jpg,Platelets,0.8116,0.1754,0.145,0.1399
BloodImage_00095.jpg,WBC,0.4817,0.2,0.6509,0.6469
BloodImage_00097.jpg,RBC,0.7909,0.6802,0.2751,0.3287
BloodImage_00097.jpg,RBC,0.7941,0.8278,0.2751,0.3287
BloodImage_00097.jpg,RBC,0.403,0.908,0.287,0.3881
BloodImage_00097.jpg,RBC,0.5064,0.8011,0.287,0.3881
BloodImage_00097.jpg,RBC,0.3251,0.4834,0.2396,0.3706
BloodImage_00097.jpg,RBC,0.4094,0.2471,0.3047,0.4441
BloodImage_00097.jpg,RBC,0.1757,0.3925,0.2929,0.3671
BloodImage_00097.jpg,RBC,0.9499,0.477,0.2515,0.3566
BloodImage_00097.jpg,RBC,0.1439,0.7551,0.3166,0.3497
BloodImage_00097.jpg,RBC,0.8839,0.2289,0.3195,0.3497
BloodImage_00097.jpg,RBC,0.6916,0.1112,0.3195,0.3497
BloodImage_00097.jpg,RBC,0.2353,0.1476,0.2663,0.3077
BloodImage_00097.jpg,RBC,0.0715,0.1626,0.2604,0.3077
BloodImage_00097.jpg,RBC,0.4762,0.6246,0.3107,0.3077
BloodImage_00097.jpg,RBC,0.0644,0.4021,0.2337,0.3497
BloodImage_00097.jpg,RBC,0.2289,0.585,0.2249,0.3182
BloodImage_00097.jpg,WBC,0.6534,0.4032,0.8462,0.6818
BloodImage_00098.jpg,RBC,0.6773,0.7037,0.3254,0.3566
BloodImage_00098.jpg,RBC,0.9332,0.4588,0.2899,0.3322
BloodImage_00098.jpg,RBC,0.8712,0.2353,0.3018,0.3427
BloodImage_00098.jpg,RBC,0.2353,0.5807,0.2544,0.3531
BloodImage_00098.jpg,RBC,0.4253,0.8374,0.2515,0.2972
BloodImage_00098.jpg,RBC,0.1733,0.6663,0.2544,0.3182
BloodImage_00098.jpg,RBC,0.0739,0.0781,0.2692,0.2483
BloodImage_00098.jpg,RBC,0.1153,0.4139,0.2456,0.2902
BloodImage_00098.jpg,RBC,0.6701,0.4246,0.2633,0.3182
BloodImage_00098.jpg,RBC,0.5056,0.1765,0.3669,0.3811
BloodImage_00098.jpg,RBC,0.1733,0.2107,0.2722,0.3881
BloodImage_00098.jpg,RBC,0.7432,0.246,0.2929,0.3566
BloodImage_00098.jpg,RBC,0.5588,0.8738,0.2633,0.3182
BloodImage_00098.jpg,WBC,0.4277,0.4717,0.5385,0.6329
BloodImage_00098.jpg,Platelets,0.0803,0.923,0.1272,0.1224
BloodImage_00099.jpg,RBC,0.6804,0.5112,0.2781,0.3357
BloodImage_00099.jpg,RBC,0.3172,0.4267,0.3284,0.3462
BloodImage_00099.jpg,RBC,0.2711,0.584,0.3284,0.4126
BloodImage_00099.jpg,RBC,0.7401,0.6481,0.3284,0.4126
BloodImage_00099.jpg,RBC,0.8816,0.3925,0.2751,0.3881
BloodImage_00099.jpg,RBC,0.7687,0.1422,0.2988,0.3811
BloodImage_00099.jpg,RBC,0.9372,0.8845,0.2988,0.3811
BloodImage_00099.jpg,RBC,0.942,0.6631,0.2811,0.3287
BloodImage_00099.jpg,RBC,0.1582,0.8064,0.2811,0.3287
BloodImage_00099.jpg,RBC,0.5556,0.1433,0.3462,0.3147
BloodImage_00099.jpg,RBC,0.4515,0.8781,0.3491,0.3462
BloodImage_00099.jpg,RBC,0.7043,0.9422,0.3491,0.2762
BloodImage_00099.jpg,RBC,0.1328,0.0727,0.3343,0.2308
BloodImage_00099.jpg,RBC,0.9348,0.0834,0.3077,0.2657
BloodImage_00099.jpg,RBC,0.2933,0.8406,0.2811,0.3846
BloodImage_00099.jpg,WBC,0.4833,0.6139,0.4734,0.4056
BloodImage_00099.jpg,Platelets,0.5596,0.3636,0.0947,0.0979
BloodImage_00099.jpg,Platelets,0.6383,0.1743,0.0976,0.1084
BloodImage_00100.jpg,RBC,0.4539,0.6075,0.3343,0.3217
BloodImage_00100.jpg,RBC,0.3339,0.431,0.3432,0.3881
BloodImage_00100.jpg,RBC,0.3307,0.4267,0.3432,0.3881
BloodImage_00100.jpg,RBC,0.1979,0.5316,0.3225,0.3601
BloodImage_00100.jpg,RBC,0.0874,0.0888,0.284,0.2832
BloodImage_00100.jpg,RBC,0.8283,0.1594,0.3077,0.3252
BloodImage_00100.jpg,RBC,0.8665,0.4,0.3018,0.3497
BloodImage_00100.jpg,RBC,0.1097,0.7487,0.2485,0.3147
BloodImage_00100.jpg,RBC,0.1383,0.3209,0.2485,0.3147
BloodImage_00100.jpg,RBC,0.1176,0.5048,0.2485,0.3147
BloodImage_00100.jpg,RBC,0.5914,0.6727,0.1953,0.3671
BloodImage_00100.jpg,RBC,0.6582,0.2193,0.2722,0.3042
BloodImage_00100.jpg,RBC,0.7401,0.3914,0.2988,0.3007
BloodImage_00100.jpg,RBC,0.6272,0.9529,0.2988,0.2343
BloodImage_00100.jpg,RBC,0.3005,0.6396,0.2663,0.3427
BloodImage_00100.jpg,WBC,0.7854,0.7048,0.568,0.7098
BloodImage_00100.jpg,Platelets,0.5191,0.8599,0.1213,0.1329
BloodImage_00101.jpg,RBC,0.2901,0.692,0.358,0.3741
BloodImage_00101.jpg,RBC,0.0994,0.3882,0.358,0.3741
BloodImage_00101.jpg,RBC,0.4777,0.1979,0.358,0.3741
BloodImage_00101.jpg,RBC,0.6486,0.2759,0.3195,0.3497
BloodImage_00101.jpg,RBC,0.7806,0.1989,0.3195,0.3497
BloodImage_00101.jpg,RBC,0.8545,0.3829,0.3166,0.3566
BloodImage_00101.jpg,RBC,0.2695,0.1005,0.3047,0.3217
BloodImage_00101.jpg,RBC,0.4595,0.4492,0.355,0.3147
BloodImage_00101.jpg,RBC,0.942,0.1893,0.2811,0.3322
BloodImage_00101.jpg,RBC,0.5859,0.5198,0.3284,0.3287
BloodImage_00101.jpg,RBC,0.4149,0.5904,0.3254,0.3706
BloodImage_00101.jpg,RBC,0.3633,0.8299,0.2811,0.3497
BloodImage_00101.jpg,RBC,0.806,0.5583,0.3964,0.2378
BloodImage_00101.jpg,WBC,0.7035,0.7711,0.4645,0.5
BloodImage_00101.jpg,Platelets,0.4603,0.9198,0.1095,0.1189
BloodImage_00101.jpg,Platelets,0.8879,0.7775,0.0917,0.1014
BloodImage_00103.jpg,RBC,0.6741,0.3487,0.4438,0.3007
BloodImage_00103.jpg,RBC,0.62,0.6727,0.2781,0.2972
BloodImage_00103.jpg,RBC,0.3712,0.7166,0.2929,0.3007
BloodImage_00103.jpg,RBC,0.4809,0.6053,0.2929,0.3007
BloodImage_00103.jpg,RBC,0.7258,0.7219,0.287,0.3881
BloodImage_00103.jpg,RBC,0.3045,0.5123,0.287,0.3531
BloodImage_00103.jpg,RBC,0.5636,0.184,0.2929,0.3007
BloodImage_00103.jpg,RBC,0.6717,0.1369,0.2929,0.3007
BloodImage_00103.jpg,RBC,0.8084,0.2246,0.2988,0.3846
BloodImage_00103.jpg,RBC,0.0755,0.5155,0.2751,0.3077
BloodImage_00103.jpg,RBC,0.0564,0.1123,0.2041,0.3531
BloodImage_00103.jpg,RBC,0.0938,0.907,0.3018,0.2657
BloodImage_00103.jpg,RBC,0.9523,0.4471,0.2426,0.2937
BloodImage_00103.jpg,RBC,0.9523,0.7722,0.2426,0.2937
BloodImage_00103.jpg,RBC,0.8394,0.9572,0.2899,0.2273
BloodImage_00103.jpg,RBC,0.2401,0.3679,0.2959,0.3636
BloodImage_00103.jpg,WBC,0.3307,0.1123,0.432,0.3601
BloodImage_00103.jpg,Platelets,0.0946,0.4235,0.0858,0.0909
BloodImage_00104.jpg,RBC,0.7504,0.261,0.2485,0.2797
BloodImage_00104.jpg,RBC,0.8211,0.0759,0.2515,0.2413
BloodImage_00104.jpg,RBC,0.7154,0.0652,0.2604,0.2063
BloodImage_00104.jpg,RBC,0.7313,0.461,0.2781,0.3462
BloodImage_00104.jpg,RBC,0.6129,0.1444,0.2574,0.2972
BloodImage_00104.jpg,RBC,0.124,0.4449,0.2663,0.3497
BloodImage_00104.jpg,RBC,0.3688,0.4952,0.3195,0.3811
BloodImage_00104.jpg,RBC,0.2194,0.7037,0.2959,0.3636
BloodImage_00104.jpg,RBC,0.1733,0.8299,0.284,0.3287
BloodImage_00104.jpg,RBC,0.217,0.1422,0.3166,0.3531
BloodImage_00104.jpg,RBC,0.9205,0.9187,0.3432,0.3531
BloodImage_00104.jpg,RBC,0.8593,0.3508,0.2988,0.3566
BloodImage_00104.jpg,RBC,0.8537,0.6289,0.2426,0.3427
BloodImage_00104.jpg,RBC,0.8506,0.6246,0.2426,0.3427
BloodImage_00104.jpg,Platelets,0.3108,0.892,0.1272,0.1678
BloodImage_00104.jpg,WBC,0.597,0.7733,0.6893,0.7168
BloodImage_00106.jpg,RBC,0.2353,0.0856,0.3905,0.2727
BloodImage_00106.jpg,RBC,0.5723,0.3936,0.2604,0.3776
BloodImage_00106.jpg,RBC,0.5191,0.6257,0.2692,0.3252
BloodImage_00106.jpg,RBC,0.7003,0.107,0.2692,0.3217
BloodImage_00106.jpg,RBC,0.7266,0.8599,0.284,0.3217
BloodImage_00106.jpg,RBC,0.9531,0.4417,0.2396,0.3252
BloodImage_00106.jpg,RBC,0.8975,0.1551,0.2396,0.3252
BloodImage_00106.jpg,RBC,0.8506,0.9326,0.2663,0.2867
BloodImage_00106.jpg,RBC,0.1431,0.7519,0.2604,0.3951
BloodImage_00106.jpg,RBC,0.2266,0.3219,0.2811,0.3601
BloodImage_00106.jpg,RBC,0.3665,0.2749,0.2692,0.2972
BloodImage_00106.jpg,RBC,0.2456,0.5294,0.3343,0.3601
BloodImage_00106.jpg,RBC,0.3649,0.6706,0.2515,0.3252
BloodImage_00106.jpg,RBC,0.4062,0.7829,0.2692,0.3147
BloodImage_00106.jpg,RBC,0.2933,0.8471,0.3166,0.3497
BloodImage_00106.jpg,WBC,0.7337,0.5508,0.5178,0.535
BloodImage_00106.jpg,Platelets,0.4269,0.9123,0.1154,0.1434
BloodImage_00107.jpg,RBC,0.5676,0.1626,0.3491,0.3776
BloodImage_00107.jpg,RBC,0.62,0.7786,0.3491,0.3776
BloodImage_00107.jpg,RBC,0.4849,0.4075,0.2485,0.2832
BloodImage_00107.jpg,RBC,0.4014,0.1134,0.287,0.3636
BloodImage_00107.jpg,RBC,0.0835,0.2845,0.2456,0.3077
BloodImage_00107.jpg,RBC,0.2345,0.539,0.2456,0.3077
BloodImage_00107.jpg,RBC,0.0819,0.7743,0.2456,0.3077
BloodImage_00107.jpg,RBC,0.9038,0.3594,0.2456,0.3077
BloodImage_00107.jpg,RBC,0.9277,0.6749,0.3284,0.3881
BloodImage_00107.jpg,RBC,0.779,0.907,0.3669,0.3916
BloodImage_00107.jpg,RBC,0.1415,0.4096,0.2663,0.2972
BloodImage_00107.jpg,RBC,0.2369,0.1733,0.2781,0.2867
BloodImage_00107.jpg,Platelets,0.5866,0.4802,0.1302,0.1294
BloodImage_00107.jpg,WBC,0.3704,0.7668,0.4497,0.535
BloodImage_00108.jpg,RBC,0.6105,0.2663,0.2663,0.2902
BloodImage_00108.jpg,RBC,0.5223,0.1829,0.2692,0.3042
BloodImage_00108.jpg,RBC,0.531,0.5005,0.2899,0.3706
BloodImage_00108.jpg,RBC,0.3752,0.5636,0.2899,0.3252
BloodImage_00108.jpg,RBC,0.7258,0.4802,0.3284,0.3811
BloodImage_00108.jpg,RBC,0.8784,0.5936,0.3343,0.4091
BloodImage_00108.jpg,RBC,0.7774,0.6802,0.3018,0.3986
BloodImage_00108.jpg,RBC,0.9237,0.3337,0.3018,0.3986
BloodImage_00108.jpg,RBC,0.1797,0.5861,0.3018,0.3986
BloodImage_00108.jpg,RBC,0.062,0.4492,0.2249,0.3916
BloodImage_00108.jpg,RBC,0.3434,0.3316,0.3314,0.3916
BloodImage_00108.jpg,RBC,0.6304,0.0631,0.3107,0.1993
BloodImage_00108.jpg,RBC,0.8021,0.0631,0.3107,0.1993
BloodImage_00108.jpg,RBC,0.3665,0.9722,0.2692,0.1783
BloodImage_00108.jpg,WBC,0.5429,0.7957,0.5592,0.5385
BloodImage_00108.jpg,Platelets,0.0207,0.1316,0.071,0.1434
BloodImage_00109.jpg,RBC,0.6955,0.4342,0.287,0.3147
BloodImage_00109.jpg,RBC,0.8728,0.8963,0.2899,0.3217
BloodImage_00109.jpg,RBC,0.5485,0.4385,0.284,0.3497
BloodImage_00109.jpg,RBC,0.7099,0.1144,0.3166,0.3531
BloodImage_00109.jpg,RBC,0.4873,0.4642,0.2811,0.3566
BloodImage_00109.jpg,RBC,0.496,0.7455,0.2959,0.4371
BloodImage_00109.jpg,RBC,0.2528,0.2214,0.3373,0.3881
BloodImage_00109.jpg,RBC,0.1494,0.4118,0.3373,0.3112
BloodImage_00109.jpg,RBC,0.1264,0.5733,0.2692,0.2727
BloodImage_00109.jpg,RBC,0.4157,0.2481,0.2811,0.3776
BloodImage_00109.jpg,RBC,0.1781,0.8695,0.3077,0.3601
BloodImage_00109.jpg,WBC,0.7011,0.7187,0.4615,0.5944
BloodImage_00110.jpg,RBC,0.682,0.2203,0.3846,0.4336
BloodImage_00110.jpg,RBC,0.8871,0.4449,0.3846,0.4336
BloodImage_00110.jpg,RBC,0.5382,0.5262,0.3225,0.3077
BloodImage_00110.jpg,RBC,0.5032,0.1144,0.3343,0.2552
BloodImage_00110.jpg,RBC,0.2019,0.5241,0.2604,0.2727
BloodImage_00110.jpg,RBC,0.2528,0.2321,0.3018,0.2972
BloodImage_00110.jpg,RBC,0.4094,0.9048,0.2574,0.3566
BloodImage_00110.jpg,RBC,0.2901,0.7112,0.2574,0.3182
BloodImage_00110.jpg,RBC,0.2623,0.9187,0.3018,0.3042
BloodImage_00110.jpg,RBC,0.0819,0.2845,0.2988,0.3497
BloodImage_00110.jpg,WBC,0.5851,0.7893,0.5917,0.6014
BloodImage_00110.jpg,Platelets,0.4181,0.1572,0.0888,0.1014
BloodImage_00110.jpg,Platelets,0.7719,0.1433,0.1036,0.1259
BloodImage_00111.jpg,RBC,0.818,0.5283,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.7337,0.6182,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.6701,0.1904,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.9078,0.2813,0.3491,0.3951
BloodImage_00111.jpg,RBC,0.8251,0.2631,0.3018,0.3636
BloodImage_00111.jpg,RBC,0.368,0.4663,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.5318,0.8706,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.9277,0.7594,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.4539,0.1711,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.1264,0.1989,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.1232,0.7679,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.2822,0.7037,0.3343,0.3427
BloodImage_00111.jpg,RBC,0.1614,0.9219,0.2456,0.3427
BloodImage_00111.jpg,RBC,0.194,0.415,0.426,0.4196
BloodImage_00111.jpg,RBC,0.7107,0.9465,0.284,0.2622
BloodImage_00111.jpg,WBC,0.318,0.9176,0.3432,0.3566
BloodImage_00111.jpg,Platelets,0.6002,0.2139,0.1036,0.1049
BloodImage_00112.jpg,RBC,0.3625,0.8428,0.2959,0.3077
BloodImage_00112.jpg,RBC,0.337,0.3957,0.2959,0.3077
BloodImage_00112.jpg,RBC,0.4126,0.185,0.3225,0.3951
BloodImage_00112.jpg,RBC,0.2329,0.0877,0.3047,0.2797
BloodImage_00112.jpg,RBC,0.5374,0.6706,0.3018,0.3741
BloodImage_00112.jpg,RBC,0.7933,0.3882,0.3018,0.3741
BloodImage_00112.jpg,RBC,0.7591,0.6203,0.2811,0.3287
BloodImage_00112.jpg,RBC,0.748,0.9251,0.2811,0.3322
BloodImage_00112.jpg,RBC,0.6383,0.1123,0.1923,0.2413
BloodImage_00112.jpg,RBC,0.0795,0.2075,0.284,0.2797
BloodImage_00112.jpg,RBC,0.6415,0.3711,0.2988,0.3531
BloodImage_00112.jpg,RBC,0.1145,0.4235,0.2959,0.3077
BloodImage_00112.jpg,WBC,0.1288,0.7251,0.4734,0.5245
BloodImage_00112.jpg,Platelets,0.8847,0.277,0.1391,0.1503
BloodImage_00112.jpg,RBC,0.2059,0.4781,0.2988,0.3881
BloodImage_00113.jpg,RBC,0.4992,0.4235,0.3077,0.3287
BloodImage_00113.jpg,RBC,0.3514,0.1497,0.3077,0.3287
BloodImage_00113.jpg,RBC,0.8585,0.4556,0.2604,0.2448
BloodImage_00113.jpg,RBC,0.9324,0.7209,0.3166,0.3636
BloodImage_00113.jpg,RBC,0.2202,0.8642,0.3225,0.2657
BloodImage_00113.jpg,RBC,0.0866,0.2674,0.2633,0.4126
BloodImage_00113.jpg,RBC,0.6757,0.4481,0.355,0.4091
BloodImage_00113.jpg,RBC,0.5588,0.6781,0.3107,0.3636
BloodImage_00113.jpg,RBC,0.9642,0.0759,0.1982,0.2413
BloodImage_00113.jpg,RBC,0.6757,0.9294,0.284,0.2902
BloodImage_00113.jpg,RBC,0.0898,0.785,0.2692,0.3007
BloodImage_00113.jpg,WBC,0.2369,0.6021,0.5148,0.542
BloodImage_00113.jpg,WBC,0.4332,0.9487,0.0917,0.0944
BloodImage_00114.jpg,RBC,0.3521,0.5198,0.287,0.3427
BloodImage_00114.jpg,RBC,0.6479,0.5626,0.287,0.3427
BloodImage_00114.jpg,RBC,0.7369,0.5968,0.287,0.3427
BloodImage_00114.jpg,RBC,0.6653,0.8385,0.3225,0.3916
BloodImage_00114.jpg,RBC,0.4682,0.6866,0.3225,0.3916
BloodImage_00114.jpg,RBC,0.3355,0.8909,0.3077,0.3392
BloodImage_00114.jpg,RBC,0.1733,0.9455,0.3491,0.2448
BloodImage_00114.jpg,RBC,0.2957,0.1733,0.3728,0.4615
BloodImage_00114.jpg,RBC,0.0779,0.7123,0.284,0.3427
BloodImage_00114.jpg,RBC,0.8911,0.462,0.287,0.3427
BloodImage_00114.jpg,RBC,0.5819,0.9369,0.2604,0.2937
BloodImage_00114.jpg,RBC,0.1653,0.584,0.3077,0.3007
BloodImage_00114.jpg,RBC,0.0994,0.3711,0.3166,0.3252
BloodImage_00114.jpg,RBC,0.1359,0.0781,0.3166,0.2483
BloodImage_00114.jpg,WBC,0.4889,0.2995,0.4941,0.4615
BloodImage_00115.jpg,RBC,0.1184,0.7348,0.3047,0.3462
BloodImage_00115.jpg,RBC,0.4205,0.3455,0.2456,0.2972
BloodImage_00115.jpg,RBC,0.8752,0.4032,0.3047,0.3322
BloodImage_00115.jpg,RBC,0.2679,0.2128,0.3047,0.3322
BloodImage_00115.jpg,RBC,0.8339,0.6385,0.3107,0.3881
BloodImage_00115.jpg,RBC,0.9507,0.8481,0.2485,0.2972
BloodImage_00115.jpg,RBC,0.8188,0.9465,0.2899,0.2622
BloodImage_00115.jpg,RBC,0.562,0.9775,0.3047,0.1608
BloodImage_00115.jpg,RBC,0.3418,0.985,0.2959,0.1364
BloodImage_00115.jpg,RBC,0.07,0.2203,0.2544,0.2867
BloodImage_00115.jpg,WBC,0.442,0.6877,0.4615,0.521
BloodImage_00115.jpg,RBC,0.2607,0.738,0.2485,0.3566
BloodImage_00115.jpg,RBC,0.2417,0.5668,0.2485,0.3566
BloodImage_00115.jpg,RBC,0.6383,0.446,0.2633,0.3881
BloodImage_00115.jpg,RBC,0.5302,0.3219,0.2692,0.3322
BloodImage_00117.jpg,RBC,0.8871,0.2599,0.3018,0.4091
BloodImage_00117.jpg,RBC,0.7583,0.923,0.3018,0.3392
BloodImage_00117.jpg,RBC,0.3784,0.2439,0.3077,0.4196
BloodImage_00117.jpg,RBC,0.2671,0.1123,0.355,0.3601
BloodImage_00117.jpg,RBC,0.0914,0.1037,0.3343,0.3322
BloodImage_00117.jpg,RBC,0.5898,0.1134,0.3373,0.3357
BloodImage_00117.jpg,RBC,0.1797,0.6631,0.3077,0.3427
BloodImage_00117.jpg,RBC,0.2305,0.9337,0.2781,0.3042
BloodImage_00117.jpg,Platelets,0.8728,0.8075,0.1479,0.1434
BloodImage_00117.jpg,Platelets,0.3585,0.7027,0.0976,0.1294
BloodImage_00117.jpg,WBC,0.5628,0.415,0.6627,0.7483
BloodImage_00117.jpg,RBC,0.5429,0.923,0.3225,0.3392
BloodImage_00117.jpg,RBC,0.9038,0.9401,0.3047,0.2413
BloodImage_00120.jpg,RBC,0.7615,0.5155,0.3373,0.3497
BloodImage_00120.jpg,RBC,0.1948,0.431,0.4112,0.4231
BloodImage_00120.jpg,RBC,0.663,0.7166,0.3728,0.4056
BloodImage_00120.jpg,RBC,0.4547,0.616,0.3728,0.4056
BloodImage_00120.jpg,RBC,0.8975,0.8695,0.2988,0.3392
BloodImage_00120.jpg,RBC,0.469,0.093,0.2899,0.2972
BloodImage_00120.jpg,RBC,0.2369,0.1968,0.2899,0.3007
BloodImage_00120.jpg,RBC,0.2242,0.7123,0.2899,0.3007
BloodImage_00120.jpg,RBC,0.686,0.9166,0.2219,0.2832
BloodImage_00120.jpg,WBC,0.3927,0.3166,0.5148,0.5035
BloodImage_00123.jpg,RBC,0.1471,0.9155,0.3402,0.3566
BloodImage_00123.jpg,RBC,0.8275,0.3636,0.3402,0.3566
BloodImage_00123.jpg,RBC,0.5254,0.3476,0.1982,0.2552
BloodImage_00123.jpg,RBC,0.1598,0.7187,0.2574,0.3007
BloodImage_00123.jpg,RBC,0.1232,0.3123,0.2574,0.3007
BloodImage_00123.jpg,RBC,0.5684,0.092,0.2574,0.2937
BloodImage_00123.jpg,RBC,0.632,0.9176,0.2574,0.3007
BloodImage_00123.jpg,WBC,0.5882,0.6128,0.6036,0.6399
BloodImage_00123.jpg,Platelets,0.252,0.1422,0.0976,0.0944
BloodImage_00123.jpg,RBC,0.349,0.6963,0.3639,0.3671
BloodImage_00124.jpg,RBC,0.5334,0.3775,0.2278,0.3182
BloodImage_00124.jpg,RBC,0.8521,0.5668,0.3728,0.3357
BloodImage_00124.jpg,RBC,0.6542,0.3882,0.3047,0.3881
BloodImage_00124.jpg,RBC,0.3331,0.5412,0.3876,0.4825
BloodImage_00124.jpg,RBC,0.1121,0.7016,0.1982,0.3427
BloodImage_00124.jpg,RBC,0.81,0.2032,0.1982,0.3427
BloodImage_00124.jpg,RBC,0.899,0.785,0.216,0.3357
BloodImage_00124.jpg,RBC,0.0978,0.9476,0.3107,0.2587
BloodImage_00124.jpg,RBC,0.4126,0.7037,0.3107,0.3147
BloodImage_00124.jpg,WBC,0.624,0.7904,0.5769,0.542
BloodImage_00124.jpg,Platelets,0.2679,0.9444,0.0917,0.1154
BloodImage_00124.jpg,RBC,0.6757,0.2011,0.284,0.3357
BloodImage_00125.jpg,RBC,0.5994,0.4791,0.2604,0.3497
BloodImage_00125.jpg,RBC,0.5787,0.1444,0.3077,0.3601
BloodImage_00125.jpg,RBC,0.3378,0.2043,0.2337,0.3112
BloodImage_00125.jpg,RBC,0.7878,0.7209,0.2515,0.3217
BloodImage_00125.jpg,RBC,0.7226,0.5711,0.2751,0.3357
BloodImage_00125.jpg,RBC,0.8052,0.3572,0.2751,0.3357
BloodImage_00125.jpg,RBC,0.5413,0.908,0.3166,0.3881
BloodImage_00125.jpg,RBC,0.0548,0.5497,0.1982,0.3706
BloodImage_00125.jpg,RBC,0.4006,0.8813,0.3018,0.3986
BloodImage_00125.jpg,RBC,0.1169,0.1412,0.2692,0.3776
BloodImage_00125.jpg,WBC,0.3013,0.4824,0.5059,0.535
BloodImage_00125.jpg,Platelets,0.8386,0.5754,0.0976,0.1119
BloodImage_00125.jpg,Platelets,0.2957,0.0749,0.0947,0.1399
BloodImage_00125.jpg,Platelets,0.0946,0.1893,0.0562,0.0804
BloodImage_00125.jpg,Platelets,0.6256,0.338,0.1036,0.1119
BloodImage_00126.jpg,RBC,0.5692,0.6021,0.3018,0.3252
BloodImage_00126.jpg,RBC,0.6137,0.385,0.3314,0.3287
BloodImage_00126.jpg,RBC,0.3927,0.4385,0.3254,0.3846
BloodImage_00126.jpg,RBC,0.4928,0.1005,0.3314,0.3217
BloodImage_00126.jpg,RBC,0.1526,0.1369,0.2604,0.3357
BloodImage_00126.jpg,RBC,0.1296,0.6385,0.3225,0.3182
BloodImage_00126.jpg,RBC,0.6176,0.2214,0.3225,0.3182
BloodImage_00126.jpg,RBC,0.4857,0.7861,0.3166,0.3531
BloodImage_00126.jpg,RBC,0.3919,0.7027,0.2751,0.4371
